Pathway	AICA RIBONUCLEOTIDE	AKT INHIBITOR VIII	AXITINIB	BI-2536	BMS-536924	BORTEZOMIB	CAMPTOTHECIN	CETUXIMAB_GEFITINIB	CHIR-99021	CISPLATIN	DOCETAXEL_PACLITAXEL	DORAMAPIMOD	DOXORUBICIN	EMBELIN	ENZASTAURIN	ERLOTINIB	FLUOROURACIL	FULVESTRANT	GEMCITABINE	GSK269962A	IRINOTECAN	JQ1	KU-55933	LENALIDOMIDE	LESTAURTINIB	LINSITINIB	METHOTREXATE	MK-2206	MOTESANIB	NAVITOCLAX	NILOTINIB	OBATOCLAX MESYLATE	PALBOCICLIB	PF-562271	RO-3306	RUXOLITINIB	SELUMETINIB_TRAMETINIB	SGC0946	SORAFENIB	TALAZOPARIB_VELIPARIB	TANESPIMYCIN	VINBLASTINE	VORINOSTAT	XAV939
REACTOME_GAP_JUNCTION_ASSEMBLY	-1.28408593173	-2.42803540084	-1.30757706394	0.221795069412	-0.936452739218	1.37404444082	0.421937234918	-0.465843672493	-1.72868577226	-0.923071002413	-3.0277425148	-1.22050503317	-0.576248078641	-1.39524767779	-1.42088217689	-0.187794565675	0.950202369367	-0.837570323076	1.20758967227	-1.45991907729	-0.192457303272	-0.664940371123	-0.984510571581	0.252874936634	-2.16209934258	-0.87490776709	0.414217617014	-2.2828909412	-1.73437469984	-2.35917076769	-0.85589566219	-1.51531171271	1.16342466908	-1.53752957637	-0.402454982037	-1.19022961752	-1.40280089209	0.006269198888	-0.439443840947	-0.207802317657	-0.840071540388	-5.03191543616	0.494774709277	0.747114489927
REACTOME_NCAM1_INTERACTIONS	0.674583029085	1.71880941342	-0.117514818527	1.30855291477	0.856976423098	1.37827611049	0.254718092587	1.52752523165	0.859484352458	1.71088154694	0.292758440782	0.690695221823	0.147852087562	1.05464141703	2.89598773723	1.04932516926	2.93686620556	-1.16554303483	3.35649263082	1.23339107434	0.902672393903	0.649619548445	0.340692571935	2.67300524171	0.900010216148	0.930966867511	0.240670883721	1.61884940696	-0.553418142696	0.659373892063	0.826741606248	-0.411404929404	1.04488861457	-1.79424145852	1.48151550073	1.12242323061	1.23125497552	-0.252516559536	0.261527111422	1.19584343613	1.6051522684	2.62576813732	3.53980994676	3.69225435549
REACTOME_NFKB_AND_MAP_KINASES_ACTIVATION_MEDIATED_BY_TLR4_SIGNALING_REPERTOIRE	1.08704324619	-0.0846680053492	1.82418170939	-1.51107783644	-0.291682813227	-0.297492997975	0.71095725498	0.238919342941	-1.24850782518	1.21542775655	-0.844145046396	-2.27684587056	0.352565433042	-0.830190876949	0.233707442775	0.475460395381	-0.320948543556	-0.126722861333	-0.0129325963688	-0.733998781406	0.182471613843	0.577346185368	-0.0633724250524	0.496671359662	-0.497519246296	-0.258590779007	0.657003424629	0.0766714469491	0.702296722229	-0.549207728809	-0.165714322524	-0.705245273142	-0.369283924003	-0.588387229347	-3.18799894139	-0.0460667016887	-4.05250359444	0.187867287326	1.91260230369	-0.785834839244	0.0680671111386	-1.08242210047	0.73529674604	-1.28338856543
REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT	1.49601288009	3.14988055005	-0.200601340704	1.60622705482	2.41515506739	3.73833067012	1.03670852013	0.253763581499	0.805330998889	0.525907021222	2.46966891796	-0.436820583471	3.6963629425	1.42355401165	3.17935217533	0.852410752733	2.34056398305	2.77909073866	2.86351236138	-0.431103581533	2.090363888	1.31349621338	2.88307020973	0.852487978303	1.14774997451	2.15339341323	1.09641662297	2.07833799414	0.77794395896	1.20804237813	-0.0884207342195	2.4870751994	2.46406746401	-0.517960317935	3.10921439023	1.8644714587	-0.332033281605	2.36346329271	0.973218241418	2.41638814386	0.0949157995752	3.15859832076	5.29898645438	1.86680299857
REACTOME_SIGNALING_BY_NODAL	0.0406340195101	-2.1718609195	0.932323648747	-0.746822861279	-1.69182286407	0.920009142645	-0.291320521329	1.00214264634	0.401808452145	-0.156412377401	0.878327343096	0.222725902415	1.32523025802	0.0877637352762	0.67436466197	0.401900384899	0.523799461188	-1.27696298616	1.6222961933	0.567611596083	0.258186471584	-0.195021671216	-4.03252541979	-0.392735672316	-0.212096649449	-1.7419429574	-0.251140201636	-1.53163651951	0.743408212256	0.0637651694994	0.714976323989	0.620913279313	-2.17152578805	0.51168332452	1.01213589138	0.922299336954	0.666660746818	-0.670574824052	0.851154035	-1.15368561281	1.18102910658	1.4861379874	-0.763089380058	0.0941279420851
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	2.13382775034	2.03534502376	1.2310790711	4.26760463886	0.776520129919	4.25092221702	1.67865761065	1.7413627116	2.33253376348	3.02398734743	1.83335736017	0.0999329597258	3.14450192824	2.1670206737	5.97637067365	2.3725816745	2.71324239813	1.0080952656	3.79953370089	0.653942898117	1.54774394398	2.2101814273	2.8158359619	1.72827705929	1.73893971584	0.776403519882	1.68429292008	1.8903718211	1.12080050117	1.54448304321	1.06406304011	0.980819111874	3.44236090781	1.08081403138	1.71377007618	1.78766687908	0.847225714342	3.20057427011	2.13723625973	2.03012048193	1.91806231659	5.44202233027	4.8144676204	2.54236994713
REACTOME_SIGNALING_BY_ROBO_RECEPTOR	0.45929210096	1.29718616138	-1.34687428952	0.124061246235	-1.04501206175	-1.00578074247	0.253477759089	-0.326062985437	1.26325585047	-0.221785485726	-1.29184710545	-1.50341657895	2.58127687473	0.449112407343	0.203243929307	-0.205766950505	0.908210729337	-0.707397087004	1.0256666904	-1.93513177587	0.845565308332	0.496828314534	-0.618971618456	-0.0218595554041	-2.51296474831	-0.978236761948	0.180837599856	0.810600025113	-1.87949709177	-1.55484461104	-2.76028102994	-1.63665760267	-1.16968339694	-1.58220372382	-0.286864902506	-0.788701543683	-1.69443441587	1.75237534026	0.41448924789	1.01973312243	-0.768205776613	-1.60394697015	1.82656135466	0.578225042826
REACTOME_PTM_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION	-0.0481065887636	-0.502994176654	0.524700179153	0.151957604022	0.349563318607	-3.05263715246	1.74339229278	-1.22736738703	0.024755110669	-1.51893515426	0.530112966395	0.0309987497423	1.68308245589	-0.0759014681141	1.83944683058	-1.06929521074	0.334016217718	-2.31507003845	1.38807899719	0.335356950191	1.40479872634	0.499827920193	0.941712533304	1.51921924957	-0.173078844906	0.338951075241	-2.33594993554	-0.856583529278	0.28858107795	-0.275687695216	0.350313715236	0.247225693029	0.226115301066	0.529213267543	0.804790497499	0.890655354606	-3.29734487451	0.985624060316	0.43210024174	0.191873517846	0.841287755068	1.89233031045	0.989470281541	-0.213754412616
REACTOME_CTLA4_INHIBITORY_SIGNALING	-1.66645217427	-4.99200026153	-0.912994417158	0.239202537174	-0.608337205227	-0.697380033562	0.116721798314	0.0274666136717	-1.85038206739	1.23142583467	-2.17124463772	-1.39937375892	1.91594681531	-1.43395771166	-0.745912006349	-0.0284742588925	1.22986292491	-0.49639566178	1.36151012584	-1.50065947283	0.895171893109	0.621200705634	-0.181818181818	0.0921249561411	-0.745354576387	-0.652234216534	0.13733758493	-4.44845987637	-1.63741390187	-2.6407948541	-0.502602828623	-1.55468987991	2.79971138484	-1.08854845059	0.00375295955459	-0.302857921677	-1.19537913243	-0.246646632689	-0.272820566934	-0.146326790966	-0.457023579075	-0.974754649933	4.07265865852	0.549873067748
REACTOME_RNA_POL_II_PRE_TRANSCRIPTION_EVENTS	1.00001587314	5.93606191688	4.88365878345	2.29683281432	3.35522520997	7.72104206719	-1.35804051771	3.4461529632	0.620111668314	5.46221245312	2.6727023988	1.37357966024	0.300139653098	1.66729747005	6.71862310098	2.17225598891	2.95546649425	-0.179264285342	2.72273555509	2.79913412908	-1.29820075163	-2.24137388111	-0.0839603800487	0.481337069011	3.4574928302	3.14553046956	0.574426957904	5.45288049583	4.20726247449	2.25248281524	4.57503943056	2.80709051966	-0.231891527737	3.57197204036	0.281627146769	8.75788744248	3.56021198076	0.201988449889	3.27801719454	-0.726745267332	0.158999682001	3.53066432109	2.48460218234	1.43786708036
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE	0.986237271512	-0.173504139716	-0.473295822151	0.952484968892	-0.374500807994	4.76162136778	0.610386309845	0.245951713046	0.458991327402	2.28457897372	-1.03593479584	-0.737064919495	2.32507849688	1.34157545693	3.58843564169	0.479297545024	2.14382242084	3.0600465828	2.41792001546	2.4456135958	1.44888151859	1.43237548858	-0.135388104722	2.8105490327	-1.77777637927	-0.431554886895	0.594556967129	-0.036087002379	-0.838072937432	-0.714228611455	-0.253727575174	0.866378310923	-0.453638381699	-0.621749674955	0.210010500788	-0.229415733871	-0.681890754699	0.0936585811582	0.424243065395	2.13616847912	-0.0151690435471	-0.0641118947301	3.52547477651	1.37368073067
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	2.29742496488	1.27790845628	0.88006795692	0.570348457347	0.66885605406	0.919364721777	-0.0885460643256	1.05765971267	1.69867690623	2.03501438751	0.938984138542	0.279642658181	1.59977492829	0.168451126616	2.21077052118	1.94974614062	0.599264331016	0.614359640243	1.83630809911	0.76690286454	0.438791872982	-0.0874635094058	0.298872244841	1.98364279528	1.8526578549	0.613903581716	-0.0510174811675	1.19465774379	0.81794428982	-0.0327034970084	0.622084995927	0.508525150597	0.677954983789	-1.04785340172	1.01613007297	0.790159120361	0.82493982761	1.28086886784	1.91273400839	0.579115992494	1.17931939093	2.38456219716	4.10861678453	3.0442694054
REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PRE_REPLICATIVE_COMPLEX	0.253477759089	0.600603572663	1.00502507366	-0.379277280949	0.686882288193	-1.62532210288	-0.0221458006962	-0.548201090208	-0.880477900491	0.175802382081	0.3543613653	0.439142749598	-1.11967082362	-1.37509586536	-2.33135388389	-0.577006237937	-1.45487243793	-1.2693071291	-1.84401510404	0.767188082029	-0.881914476372	0.0212512240098	-1.15370712504	-0.2699527624	0.381270547024	0.670955654108	-2.16162273034	0.18350264059	0.921905170667	0.333587650402	-1.25064086136	-0.540607045528	-1.63364183494	0.854547396634	-0.565616576425	1.34649853606	-0.627797965077	-0.543559901267	2.02659367429	-2.03918349808	0.168143210934	1.17037736491	-0.93991125544	-2.28788982122
REACTOME_TRAF6_MEDIATED_NFKB_ACTIVATION	0.365517768195	-1.09274345927	0.199741126498	1.32311748255	-0.937252752695	-1.01813718836	0.0541407320433	-0.356383243254	-0.465340847709	0.767179281053	-0.786927641608	-1.51109698659	2.29672461318	-1.29540811785	0.796758661681	-0.292505316386	0.890565940401	-0.815576659872	2.0913723939	-1.78403630575	0.679844746026	0.4314339486	1.1703282644	2.49472390293	-1.05873481998	-0.879251079778	0.0756401844999	-0.775056801081	-0.688981032881	-0.483226588551	-0.750004079213	-0.273988154497	-1.283383293	1.37317093762	2.01761669385	-1.04473569203	-1.48466835083	-0.378404158454	0.43932485904	0.974992663672	-0.820697591598	1.11813103815	-0.208664145441	0.439207801913
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	0.105834756314	-0.561951486949	-1.71172341694	0.856301854854	-1.28831422873	1.19214699195	-0.0999329597258	-0.601782049593	0.658698006598	0.246338194749	-0.448064699632	0.210234706245	0.477656470586	0.247637935965	2.31755295144	-0.493084251367	0.709925373568	-1.16104079503	0.779685641464	0.810434904066	0.422360295175	-0.831543723038	0.888205362319	-0.185695338177	-0.717120543977	-1.32800269447	-0.146365578509	-1.24337710373	-1.2208115887	-0.888641549301	-1.1703282644	-0.68605023744	1.13425227595	-0.414722393618	1.56427243487	-1.37019015805	-0.493635718518	-0.544823136443	-1.10342687062	-0.892854526521	1.76306886153	2.19845121756	1.99536501561	0.180841782375
REACTOME_IL_RECEPTOR_SHC_SIGNALING	0.423790316505	-0.735381368963	-0.914170991449	1.61522948364	-0.594803004127	2.65413826859	0.121529269846	-0.101727170023	-0.112527830281	1.22996386188	-1.21258181121	-1.38655928302	3.84630019073	0.730649069575	3.14074132585	-0.0761454555359	1.37244743758	-0.492427629139	1.39595681963	1.38459178101	0.897289316023	0.542703011246	5.70044561412	0.0910474025127	-4.78728731258	-0.565726971738	0.108170095841	-0.535852695298	-1.46268487597	-0.137342021019	-0.526490100545	-1.54315126119	0.805663918656	-1.10346475446	3.71421880543	-4.4110833842	-1.09633177758	2.1120241634	-0.205184392289	-0.242021596288	1.42907435815	1.86641669979	1.82591623367	0.454133313724
REACTOME_RNA_POL_II_TRANSCRIPTION_PRE_INITIATION_AND_PROMOTER_OPENING	0.791430520258	5.66801739943	3.27051867222	2.17258299923	2.3104439616	4.7618457558	0.392860613078	3.62258762425	0.450965003538	4.7371118598	2.14596861491	1.09262778562	2.15252103896	1.15148425056	6.0162676183	2.06339805713	1.90515868883	-0.297659294143	2.19748013853	2.07219610812	-0.0359210604054	-1.66864758582	-0.146459754379	0.369889049925	4.060405383	2.28421190923	0.444889824427	4.40886974238	3.163097283	1.9307584976	2.73968044201	2.42465103045	-0.43600464752	3.19656349447	0.220144137327	5.9556662821	2.64837035397	0.084966368446	2.74126773326	-0.8661072394	-0.0239800568856	2.86504771188	1.84420450347	1.0846668312
REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE	1.30489416786	7.62830633289	6.30274446418	1.31089489647	4.45496026185	0.0746277892657	-1.16118296531	0.343078257959	0.920835101472	1.8666694766	1.33909191049	1.86947954744	0.532806212952	-0.311780926396	3.41250735356	0.752725656784	3.65001011653	0.0335599024199	3.54607135102	4.332110806	-0.937953340416	-2.04165930684	-0.0447661481036	0.703472653032	2.05174081348	4.40722303986	0.800485853769	5.52426930642	5.62233504101	1.27503216466	5.18802151907	1.33117610728	-0.00690081990061	5.23374233718	0.339847054971	7.31575281364	2.51455117699	0.399804497092	4.19036653728	-0.320569330974	0.29394016057	3.09869765677	1.88188976378	-0.98794789962
REACTOME_INTEGRIN_ALPHAIIB_BETA3_SIGNALING	-1.60173532032	-2.32498154887	-0.881551419615	1.66341568719	-0.64051261522	2.36390454544	0.128896256768	-0.220947270666	-1.93774206673	0.1911411006	-3.12209419627	-1.31653717214	3.67756630451	-1.11302565103	0.94371660174	-1.80549039924	1.29089416444	-0.57735026919	2.53709478059	-1.44134722934	0.923803958772	0.653065646089	-0.310630372099	0.150440922864	-3.68944761647	-0.62414675245	0.10741292779	-2.54987639403	-1.3837366648	-2.83152081955	-0.583508846314	-1.59101601814	2.04163836011	-2.6286656694	-0.184868849034	-0.549183116473	-1.14944967148	-0.263396629269	-0.280674836488	-0.107289488773	-0.605708260459	1.8259985243	3.78583741665	0.669705146605
REACTOME_SYNTHESIS_OF_PE	1.3142298368	2.49347053357	1.20596900778	-0.699491088064	2.23920669617	-0.201882241709	1.00430813048	0.349651457713	0.709125715679	2.40157222956	0.635230681182	1.45576406084	0.319845737329	1.25058666715	-2.16170721861	0.815853757912	-0.226721051479	-0.14579159107	-0.781642701254	2.5150064517	0.69156284656	1.19185872997	-0.40282862178	0.866080183737	1.87664389027	2.00840102469	0.979956457639	1.76177778302	0.617084615694	1.08305366582	2.02409854313	-0.482865772514	-0.471054514634	-0.53960209054	-2.05733817396	1.51806999509	-0.314446965277	0.571047621314	1.87534104866	2.27705199227	0.101768627717	0.485404530999	2.49239502535	1.67100883642
REACTOME_PLATELET_SENSITIZATION_BY_LDL	0.173913043478	-1.12071468349	-1.29748689799	-0.164091771195	1.03459817066	-1.04492101919	-0.0338147591553	-0.235412610811	-1.90684695476	0.581372496768	-1.60173713986	-1.71068146679	1.63734252313	0.43070921525	-0.376377903454	-0.275578831335	0.992031745524	-0.86855395049	0.949214381793	1.00976677022	0.620340805372	0.240895170089	4.35889894354	-0.177222578234	-0.0859587979911	1.03681300518	-0.0606384561339	-0.825520378302	-0.800422543972	-0.400364089715	-0.811402977997	-0.282525076116	2.12829109387	-1.28130011413	-0.27961664936	-0.512263596516	-1.73326662222	1.74791383751	-0.688457101997	0.803074067094	0.82699471387	-1.46336543242	3.27920709722	0.206758455838
REACTOME_SYNTHESIS_OF_PC	1.54921856775	0.169654679459	-0.0566019417772	-0.514802262292	-0.045330416362	-0.0714455958782	1.111153974	0.447294597782	0.95270073328	-0.311625449204	0.299709363768	-0.27125061469	0.652177517027	1.33194515447	-2.13728810266	0.980819111874	-0.0694904360247	0.00487955845507	-0.567909058686	-0.248714557096	0.933349610678	1.54350773725	-0.262111216998	0.902483262434	-1.19314691206	-0.076914959906	1.13266752298	0.239396726227	-0.355874899406	0.191368739508	-0.0266102122276	-0.243188422428	-0.282082101756	-0.384048555291	-2.05258441573	-0.0539949247156	-0.183697045835	0.707266886879	1.0080848553	1.20582366672	0.227121780236	0.068300607813	3.23051962621	2.09284184554
REACTOME_ANDROGEN_BIOSYNTHESIS	1.86796263647	1.06426146684	0.557854413128	3.52023151073	0.360109114677	3.82131268981	1.55708972089	0.927426033503	1.51958464369	1.43011431843	0.318005743333	-0.0788019771956	2.77631007647	1.6521435247	5.01265583872	0.256031481491	2.80431436691	0.439085105285	3.63409836941	3.41468361918	2.65596626831	0.337679092061	0.539611752625	1.38655928302	0.531284999108	0.409701606622	1.45238749596	0.996226418155	0.294556073764	1.91648526464	0.439085105285	0.281081500491	2.10933366221	0.443607938893	0.939704867083	0.830486924419	0.410166410671	0.984728692258	0.440079001881	3.10976288185	1.04978531348	4.20391110477	2.91236673682	2.43718778291
REACTOME_SYNTHESIS_OF_PA	2.41233943536	1.0352961082	0.736516534916	0.752701971613	0.527093730348	0.805749296699	0.191535871129	-1.18754243177	1.94197590002	2.03738221397	0.439059581176	0.516749429368	1.51795688251	0.333233224212	0.336700636139	-0.915559143705	2.79858539275	0.509387924827	4.21655658936	0.717100383031	0.584385675481	-0.806806805775	0.190734319578	2.06683379652	0.331312934078	0.537506429921	0.0853355412067	1.00942906708	0.776636840975	1.38560633376	0.498467815203	0.723502672873	2.51424065429	0.553639446215	0.811419883071	0.648599155584	-2.55995259205	1.4813248617	0.71751101313	2.2734925085	0.953294049187	2.43508479496	1.1162737021	3.35998871844
REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE	0.167131567616	-2.0509826474	-1.99080572244	-2.7829055866	-1.51147253114	-1.92520461553	-2.18660696057	-0.847257288438	-2.35325094116	-2.6473033524	-2.55084520528	-1.93234801066	-1.06904675288	-1.73884252347	-2.4925821298	-0.68793700901	-1.62778567439	-1.4475119123	-0.646176636663	-2.43485932844	-1.97374082358	-1.3699177876	-1.49209254809	-0.168735719586	-1.43866221641	-1.47692531798	-2.14486313696	-1.52088717755	-2.54067846535	-1.97483612806	-1.46853746951	-2.27289250082	-2.16034405844	-2.09806276004	-0.809348969238	-0.476557872767	-0.773082447128	-0.434999660157	-2.08968592772	-0.910978658409	-1.55884396262	0.0509906006542	-2.8730881399	0.216014447084
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	0.721711819459	-0.0681888921258	1.18037670934	2.11092764536	-0.400115992463	4.208356583	0.522628149889	0.320444534494	2.34432457521	2.05654634057	-1.24586491006	1.08154525537	4.34910618026	1.00841710195	3.58029270799	0.503058322716	1.74601918545	-0.353354485716	3.38430081004	-0.902168357039	1.37282122645	1.24084151233	15.7797338381	2.84186534426	1.08978954044	-0.429923392272	0.537025050102	0.0592646017922	0.228584665267	-0.88318002797	-0.33518211808	0.624824142095	4.24924909112	-0.727557119577	0.35653440268	-0.146678800521	-0.726454883272	2.37630127591	1.51480302776	0.326468018073	0.126099405513	4.79259343992	5.83959320837	1.08449287788
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.992142736367	-0.644440224989	-0.505741867078	0.821086610642	-0.382641263736	-0.461268733562	0.609178422961	-0.284747398726	0.169448537389	3.33076515133	0.569824025757	-0.842276442365	0.952983884789	-0.694387240568	1.1411406461	0.102780152929	1.90745165437	2.4282816402	3.36262171479	2.00152282998	0.00139346738146	1.21231447214	1.07047781237	0.414213095599	0.809078471104	-0.381317823672	0.581855858016	-0.517689869479	0.503972548503	0.440490701068	-0.439678771871	0.663862512011	0.817613175589	0.593700217655	-0.25709547064	-2.40763720359	-0.705449705841	2.72996741062	0.301954306184	1.99344357841	-0.522256991649	2.66049542473	3.56783333647	-1.23688808472
REACTOME_L1CAM_INTERACTIONS	1.1365137993	4.07738242651	-0.438112168749	1.06830247307	-0.168223146384	-0.138763574472	-1.1763444061	-4.53712630999	0.610816613908	-0.14027908229	-0.851094772218	-0.745192698382	0.0539608848427	1.35681929735	1.15016471877	-1.24521485713	2.13437474581	-0.126214914125	2.53363510357	-0.503697419272	-1.11202142158	-0.343671914576	2.63372510648	0.51963346953	0.385257064265	-0.0853087364767	0.681896721342	2.59538234667	-0.805833476082	-0.69331984691	-0.0935196835863	0.986257935147	4.08778213898	-0.682518112965	0.103119461506	-0.327177493248	-3.52844145846	0.18085106383	0.542377336913	0.607460940824	0.03978878681	3.08659769216	-0.601500118846	1.51811404345
