# scale the enrichment scores by number of genes in the gene sets
# this normalization has not effects on the final NES, as indicated by Barbie et al., 2009, online methods, pg. 2
Term|ES	P10	P11	P14	P16	P17	P18	P19A	P19B	P20	P23	P24A	P24B	P25	P26	P27	P28	P31	P5	P6	P7	P8	P9
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	0.26736617552768566	0.2766726777915035	0.27214067142734044	0.25652030794337244	0.2724093335949279	0.26898591176417075	0.2489172302361946	0.26749248818279775	0.26703519927305464	0.26408637617247416	0.2590993817535499	0.2791930480924639	0.2616542273171567	0.26186851724090987	0.25118716399724594	0.25683958266766976	0.28290827903320004	0.25234851544270165	0.26533378340246166	0.2566487918517724	0.2807251697138402	0.26921645353111323
REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	0.28595050291117974	0.27187852157626347	0.3341730814544389	0.30827802344022265	0.3442642749200955	0.34339710565676496	0.33247511236337113	0.3266748081104137	0.32510759219005547	0.27556806304934894	0.2777190281597628	0.3189416672553848	0.3065747986379865	0.32542023819204513	0.2341157339677531	0.3039425417592675	0.2731609816690217	0.19346009245585502	0.3448290130855817	0.3214159251417176	0.3330173063949588	0.25178507126272753
REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PRE_REPLICATIVE_COMPLEX	0.2025829230832712	0.2006455342819922	0.2564322134010105	0.2138997776478866	0.2670098296171849	0.2552424676127444	0.23182895458503266	0.23484955652443154	0.22744602639686623	0.20452381009832643	0.19691629704882885	0.24785662890165366	0.22540022463976606	0.25646819139078925	0.13948398890318148	0.22101869184570874	0.19961468774135685	0.09790676529658615	0.2797387697720567	0.23295015517253762	0.250382979807896	0.18727754192927035
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	0.18331354117333165	0.1473686050110779	0.1668095262812292	0.15302474367089752	0.16938929779667725	0.16250916781926295	0.21858450637082213	0.1781029277365809	0.1712093889193152	0.1766873129451495	0.16915099747513979	0.18309891111325988	0.17050060735272138	0.16128671840237702	0.18214374762817	0.18587411040722968	0.17075008736940908	0.1378374829736546	0.15992564596035416	0.19100077102678603	0.1542058380493005	0.1884699151079335
REACTOME_AUTODEGRADATION_OF_CDH1_BY_CDH1_APC_C	0.22206645048431767	0.2073940695787245	0.21211889012300306	0.20452928015424152	0.22072068890693067	0.22534655388236552	0.23372022778439802	0.2087344460374143	0.2166404896595751	0.20510425943378677	0.1998305672705482	0.22280978856867464	0.1931352797794993	0.2362929209734485	0.19668213808988771	0.1967130006315984	0.20816824759615876	0.19469705850650784	0.22025501978452874	0.21764719925203638	0.22759370481872368	0.21152453377545394
REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1	0.47416903795193066	0.465116143160056	0.48628886647070935	0.4748786564911147	0.4930711624554916	0.48229272470777595	0.49236451877860293	0.46311063335534347	0.48537871592057247	0.48043418070116445	0.2915845107455063	0.4780514090168731	0.48979638187411856	0.48550704049270516	0.47841025528609804	0.4792822112877724	0.48191145177876415	0.4813752227846297	0.4727434319945658	0.48150893958051466	0.48142362359359553	0.48694993183300095
REACTOME_AXON_GUIDANCE	0.1191165000061843	0.1058425660412461	0.10475003038756898	0.10537018494412143	0.10512300857880633	0.10827334102366337	0.11247066260541647	0.10477668131743391	0.10705493048628806	0.10495539416892471	0.1126569589163705	0.10441597849308376	0.11661099004987918	0.11516240386252843	0.129074956675574	0.10662678948290488	0.10464934516238508	0.1229684806226573	0.10401764405728343	0.10211890477268162	0.1051000809717971	0.12006369631546601
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	0.03601903102904918	0.009499915684151454	0.07363761024257451	0.01961989302454737	0.0183964030027002	0.05578832005332793	0.025811261632676816	0.03442238386910396	0.027695163290996444	0.0005605935151573784	0.057488903243219765	-0.008074420189588238	0.04233023661598154	0.05999513597283684	0.04903578077672993	0.0609415572079967	0.04150561350845107	0.06904751642270068	0.038547196828443875	0.05311473471495112	0.016458585597108378	0.04564442834012237
REACTOME_BASE_EXCISION_REPAIR	0.20393732149082913	0.2173590960382536	0.24630641046592866	0.256110885121375	0.28101824916684437	0.25080782758983244	0.20888444964567804	0.24234927576644305	0.23787197480269678	0.21749539830250486	0.23143737321907648	0.22796476395911924	0.24272147492572793	0.23275978238977785	0.20413047702424345	0.23293477226265255	0.2539321958082868	0.2106998658916545	0.2646195955027586	0.23812699369102558	0.2639804820816064	0.2148087284080216
REACTOME_BASE_FREE_SUGAR_PHOSPHATE_REMOVAL_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	0.17532531016404657	0.19590295714524392	0.2034427915129352	0.2109457014964331	0.22719722047948865	0.19380674612128657	0.15961645173651556	0.1832067165836884	0.18975021164341094	0.1764170598994302	0.1898523153676571	0.1874159611594941	0.1797293355988161	0.1826927832486759	0.1673958130999691	0.18479897320640545	0.20887509372145086	0.1888311429516882	0.19541617808510384	0.18586945975336594	0.20162246052721783	0.18802813937024432
REACTOME_BASIGIN_INTERACTIONS	0.061481454792689474	0.11064434367083598	0.11337685597697292	0.01963881014643507	0.030098166987629918	0.08076488455737763	0.04257712307646259	0.10333902539426933	0.06866186755590614	0.04105882504078392	-0.018643439228984038	-0.013977125488973988	0.07721967135850157	0.12101017268829156	0.09625980292619933	0.018879908718065608	0.1219381590369027	0.047960711698207405	0.002973437826843525	-0.040638638611887774	0.0036906238383548687	0.0450589665625202
REACTOME_BETA_DEFENSINS	-0.23946271966121496	-0.1947730248821435	-0.257489249888622	-0.21892758659189546	-0.2792541946364565	-0.20177864661576886	-0.29065793105702575	-0.16511854371130208	-0.25960971743078615	-0.16189773781896488	-0.2571876671259154	-0.26850371769401943	-0.24785227387956404	-0.18810908626999978	-0.19012280430360498	-0.2298373681605735	-0.23671921642566707	-0.11235324821983225	-0.28159479913303587	-0.2037204635256917	-0.21868869023660964	-0.24679171607176703
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	0.05763508939213477	0.08916813027521814	0.0655773721060923	0.0754039171242254	0.019436726526231955	0.05002194308341847	0.03706249005179011	0.11824097535366444	0.05878639142742639	0.04657304741233865	0.08542125175181212	0.06727136308660076	0.06378584233158714	0.05759527713820319	0.05654581638619572	0.05351215227762168	0.06121961287431883	0.03035872849899047	0.07096465048692949	0.07460321499432847	0.0696510599833943	0.08242373809798688
REACTOME_BINDING_AND_ENTRY_OF_HIV_VIRION	-0.0721126069534301	0.11902112190078608	-0.005201569046463461	0.04347652825028564	-0.06157506058797081	0.0029973627467980157	-0.020699418500588415	0.11030683200771327	-0.018884511756309237	-0.04664510595451275	-0.07877709911518824	-0.062084577581812496	0.06567528211241774	0.015251579498408309	0.08156316470079461	0.020165233572190182	-0.03423981620343567	0.09150964617070417	0.09171138739061052	0.15177640767310152	-0.008698685614847095	-0.020425680505194874
REACTOME_BIOLOGICAL_OXIDATIONS	0.06208750271523915	0.06113509075334499	0.04639986333364105	0.07882929576194733	0.023331645129699673	0.06411460338187987	0.00038305447846373984	0.06521577780639423	0.054969174755842856	0.05448248994008752	0.06462365173880735	0.050075022660967285	0.035808454817912345	0.05085377411029241	0.026831380748493047	0.040100621767989925	0.06802574744971909	0.0414951692894472	0.06946773147874706	0.01611428182165387	0.06272779707199308	0.061855814986386655
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN	0.19720195220896655	0.21203046751623314	0.20820482920986644	0.18804716632510138	0.2186903893770057	0.19351019825124563	0.16881001375729662	0.20051484626392774	0.1899233052116972	0.18699852223776825	0.19266099575599505	0.21315343579576443	0.19028944559012234	0.1883342867142137	0.1663297756044677	0.18345059922310133	0.21357268632166304	0.1833918313563726	0.1869005671814845	0.18790712401863072	0.21943008414579596	0.20388656397262733
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION	0.21816831579706847	0.2194659455468972	0.21502509970333322	0.23813509988160464	0.22751431681414377	0.23903623409770852	0.25032158869508175	0.2320813201160476	0.2243979732488982	0.21564537093757163	0.23170120474586053	0.22289590329112804	0.25677574198283526	0.21779417555141778	0.2280999125490398	0.22281413246504367	0.23037683260643044	0.21750667943694552	0.24291743519285475	0.24438547782783435	0.23742517015482256	0.24476150093806553
REACTOME_BOTULINUM_NEUROTOXICITY	0.12812854505556553	0.13232590297831304	0.12097913350858917	0.12441735074260539	0.12197922562079555	0.1260012606571581	0.13759175954053443	0.12800571275389927	0.12954776956857234	0.1536782004793804	0.09268042708087562	0.12321542368102784	0.14105281875792036	0.11200821770042636	0.17775878653429134	0.1528704509732549	0.13758461687571255	0.1756575309321353	0.09114917000874592	0.1253017954214204	0.10416397207948538	0.11450563934879573
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM	0.19001908828598457	0.20842185430982735	0.20126266930691256	0.23101209450142124	0.21069010939267627	0.1905329132193142	0.222228647013461	0.19893449805583316	0.2325351474228555	0.19364742056552364	0.20797386991148434	0.2047445288451949	0.1624561190999761	0.21841807508783326	0.1688601692993817	0.17804775714053486	0.21478437069803563	0.1764230292696721	0.21401936757307702	0.25028706143109936	0.22862331274033612	0.18568274635495896
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	0.49684338924264204	0.49811688854233965	0.4968984335591393	0.4973971167080863	0.496704891543243	0.49811669251236756	0.4976460316405194	0.4970925787481064	0.49795091645972395	0.49656631447509014	0.49725840038578567	0.49703700720611493	0.49723104158365133	0.49756305725478195	0.49681603545409525	0.4965938911191165	0.49664941227881454	0.4969260113495227	0.49651343237414897	0.4960685537452198	0.496539567572217	0.4952100150991867
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS	0.021189886981724138	0.03354171750418592	-0.0005277285959332419	0.026689211073082326	-0.00448108888670206	-0.026690476883402356	0.06802791423553065	-0.005518195526711504	0.0037318546625164824	0.022776407849237866	0.03424009145056317	-0.007560328314781366	0.05420624270534409	-0.02142511204683696	0.06590617796389851	0.002236021168973569	-0.0017248467716779806	0.08436623047306215	0.007681215803924588	0.03502648310114773	0.0004289454005351606	0.05900751971843707
REACTOME_CA_DEPENDENT_EVENTS	-0.03412545739689059	-0.026186250701812498	-0.04650872882539184	-0.025143563688645964	0.009621481191133364	-0.043387973645091324	0.03947441225344363	-0.007124471584545099	-0.004776628944721317	-0.02529306986493908	-0.008657056883714973	-0.04175334739261848	-0.02576905029261456	-0.030977903188465106	-0.03837318204190403	-0.027718187708102922	-0.018285138616946993	-0.026925886017403942	0.005964164154043588	-0.0015371719548541185	-0.011851808898507439	-0.009431509805217592
REACTOME_CD28_CO_STIMULATION	0.11798856396372695	0.12715657664735555	0.12956413070462192	0.11050246912013759	0.14281684649150544	0.12384338509332277	0.14102009528490214	0.13066257984461968	0.12180259919449371	0.11818150976322997	0.1252484379646561	0.13407803407745997	0.1339218379312627	0.1187862658920052	0.10958993924594435	0.13538165410971054	0.12821115043593367	0.1144966050584228	0.11887539311635052	0.10055865148760337	0.14045566000802867	0.14896128235161993
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING	0.04165803435262924	0.04881773592892848	0.06767975755185628	0.03382130814250563	0.08001050564546995	0.03690911177509308	0.06502088417159482	0.0571152782855582	0.0449125177125249	0.043978525594026575	0.041033150868497674	0.07033098394635019	0.05400428611781777	0.027957525797414763	0.020583724492184173	0.06123595753099556	0.04948503192250284	0.0300991390612291	0.05248854248402799	0.019110756474945097	0.06059457256337414	0.06540396506072052
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY	-0.08925657783506905	-0.06219983654495524	-0.06581677650923207	-0.0852821211242636	-0.029580466102759086	-0.03441983372911813	-0.029100278646265732	-0.017966168996408023	-0.04101469575747963	-0.07320770530614129	-0.05489604777848159	-0.007508559169216649	-0.031715058313513525	-0.020956464307057304	-0.036593804564581014	0.008554253705215962	-0.060563597572066294	-0.0494430742036294	-0.0764877406415922	-0.07427182853318594	-0.055405198725438545	-0.0433053012583898
REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX	0.24036130501566522	0.21188764897128337	0.28222085944892616	0.2358411890744712	0.29831279268995925	0.27252042759007405	0.24017959183873533	0.253505954283937	0.27004865253210736	0.2373379347249803	0.21843172220471874	0.28801122878958374	0.2708254418534427	0.2780825714922166	0.15281372220098602	0.23979991632526604	0.22351279273191524	0.09885797478761453	0.3225164670440884	0.2570679567492375	0.28457039600696826	0.22338906883871051
REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6	0.27687410885089164	0.21584219247344746	0.279681341340339	0.25783560076888495	0.2666548906393132	0.2831737790368848	0.2961555398099693	0.2681502229780692	0.25049962307393897	0.24422803415521765	0.21551631989405853	0.2815146342435491	0.23656009370106773	0.2823956177370038	0.2101338065238251	0.26825873672004497	0.24816082314976098	0.13061925339634864	0.29792310319221743	0.2811501318085746	0.2734889208028324	0.26089638085918
REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX	0.3057303528068417	0.26054501891332127	0.3385385642122613	0.3057486435719156	0.32142428991767186	0.34375479488631966	0.3441041625484004	0.313332818169409	0.3092634617250457	0.2862485682343612	0.27337401617037105	0.3150687589206755	0.29827632319952024	0.3122359159226431	0.2194900704892594	0.3174421222440267	0.306924858359484	0.15975444819367893	0.3361649400399389	0.31482777588509425	0.31732594436576883	0.2904332743732758
REACTOME_CELL_CELL_COMMUNICATION	0.0978761832594671	0.10347956373713038	0.09987392314051163	0.092086933325533	0.09392927410922752	0.09250293064045172	0.06220027580971607	0.08321382510690811	0.10040224257589644	0.1024514740876672	0.11234543495926469	0.09688263792547723	0.09728853923086342	0.09016193909488412	0.10126097572591357	0.09355254916464512	0.102555181513457	0.11939980251170657	0.09106006537243351	0.08582222377041203	0.0996497819085871	0.1044966091924232
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	0.09353414992822975	0.09590929743132669	0.08540670405396156	0.09330867461910633	0.08341861246591266	0.07594234253150553	0.015297177886142831	0.06459717215330124	0.09094584095462167	0.09003416995405768	0.09723049431903903	0.08264106904054837	0.08093997444873852	0.06537662703567804	0.08721659594882375	0.07337808193352796	0.1050907748903501	0.11285029387695619	0.08095983144575072	0.0704985067262599	0.09272959108369022	0.0988131419686352
REACTOME_CELL_CYCLE	0.21167676177955352	0.21520332625659983	0.24042195072245023	0.23736170333934054	0.24866147372128528	0.2529396589053005	0.2618418619006483	0.2502784081112536	0.2392720480484256	0.19665226250500123	0.20373752427347352	0.22718898050544536	0.21862260190065402	0.2431644606175854	0.1767332299126173	0.220396006839911	0.20860013704264066	0.11681629776333541	0.24102484586787457	0.22854774883592607	0.24818367849157733	0.19507267387625757
REACTOME_CELL_CYCLE_CHECKPOINTS	0.23204871386328785	0.22018421669063337	0.258159762220526	0.2378655094010359	0.2689053800730504	0.2734570751241628	0.27744251225641064	0.26494776516460117	0.2671035102129311	0.21347736929575764	0.204439494571249	0.2450573496817009	0.23047889064384375	0.2668184992958496	0.17609882521948306	0.22711400146361183	0.21908682784978906	0.11691640915943778	0.26474262897165995	0.2566603253374926	0.27289182930869094	0.20353810272896825
REACTOME_CELL_CYCLE_MITOTIC	0.2203408609749593	0.22571827482364812	0.2513671024585399	0.24771117639339188	0.26147218405637396	0.2659831118180245	0.27421083045824257	0.26351737581673246	0.24976707428612577	0.20636900041464565	0.21666689204320366	0.23866172236312622	0.22786512036092718	0.25532871152865333	0.18491257360587138	0.23227024543942115	0.2177521609644144	0.11692642624264037	0.2525453496065302	0.24037389446766036	0.25949413684986006	0.20500057647888076
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	0.11668419733890179	0.11936626515230787	0.1136548583411793	0.10309908390809665	0.1145565919156473	0.12343789212803907	0.13226026015147732	0.10068977946793659	0.09548460112006202	0.1046989354611422	0.13300077294174595	0.10257192435227565	0.11149387700182839	0.11497341492911185	0.13882779228954095	0.11953271453005926	0.10740165960362988	0.12424833796172415	0.11271440724548283	0.11093360963116271	0.09944134332016483	0.11819444018952709
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS	0.15816388137569623	0.16261286993381166	0.18465401792402844	0.1457291039692962	0.13368094200100755	0.11761792548808131	0.15056294091688643	0.1399588404475218	0.13317267894771675	0.16946155744732452	0.17844183965544894	0.1615847334722797	0.17013029211623198	0.14675369238965758	0.17498795953616758	0.1654404110862953	0.1392344476212705	0.18165230899921592	0.1466232981437425	0.1441860192204268	0.1496147748882425	0.1468521251803693
REACTOME_CELL_JUNCTION_ORGANIZATION	0.10627765669782284	0.10971691789816035	0.10147295005706394	0.10387612278037246	0.09187716859010434	0.08289643409338043	0.04161344780338545	0.08003348529822306	0.10037228974111001	0.10313242615392428	0.1107096848551459	0.09696311344147047	0.0997839286932728	0.0809465637965077	0.10903496013818394	0.08895962309399089	0.10993515363454139	0.1307811269621599	0.09318516082330498	0.08928928698301035	0.10071837360892279	0.10861082661268671
