# normalize enrichment scores by using the entire data set
# as indicated by Barbie et al., 2009, online methods, pg. 2
Term|NES	P10	P11	P14	P16	P17	P18	P19A	P19B	P20	P23	P24A	P24B	P25	P26	P27	P28	P31	P5	P6	P7	P8	P9
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	0.2884698406814262	0.29851092093417825	0.29362119563045536	0.27676789039574134	0.29391106375804527	0.2902174254428966	0.2685646888854928	0.28860612340838043	0.28811273991034214	0.28493116120711504	0.2795505348707172	0.3012302283325105	0.2823070387225778	0.2825382429130207	0.27101379236358053	0.2771123660148801	0.3052387087450146	0.2722668112459599	0.28627702840287816	0.27690651575668357	0.302883282908882	0.29046616426204247
REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	0.30852106050722233	0.29333835384755	0.3605499288641364	0.33261093005452913	0.37143763732455815	0.37050202092228485	0.3587179361963444	0.35245980410296307	0.3507688851751411	0.2973191170792037	0.2996398615095258	0.3441162733402761	0.33077326683338304	0.3511062088556914	0.25259488544279096	0.3279332414601734	0.29472204068792207	0.20873022527554408	0.3720469512301149	0.3467858285929796	0.35930292652132406	0.2716588934623838
REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PRE_REPLICATIVE_COMPLEX	0.21857313637849274	0.21648282619718465	0.2766728424019183	0.23078324944468884	0.2880853677845583	0.2753891879631503	0.2501276066895793	0.2533866298569663	0.24539872655482348	0.22066722089351642	0.21245923395186533	0.26742037249095374	0.24319144619943925	0.27671166019537713	0.15049369643372884	0.23846407159961341	0.2153706131928389	0.10563471213588659	0.3018190247487282	0.25133730553877415	0.270146132553874	0.20205967556263146
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	0.19778278951199382	0.15900065864759186	0.17997608476659235	0.1651032459133519	0.1827594820178977	0.17533629172639917	0.23583775174167435	0.19216089352988094	0.1847232360160869	0.1906335418649049	0.18250237224829963	0.19755121833769643	0.1839585091197631	0.17401735230620438	0.19652066218067776	0.20054546881313767	0.1842276810167881	0.14871722900199696	0.17254884811067064	0.20607678543997862	0.1663775660718207	0.2033461647761713
REACTOME_AUTODEGRADATION_OF_CDH1_BY_CDH1_APC_C	0.23959453160247496	0.22376403481693305	0.22886179345063587	0.2206731227102112	0.23814254678405944	0.24313353911823862	0.2521681612863947	0.22521020946011017	0.23374029049823675	0.2212934860783081	0.2156035324589701	0.24039654262104782	0.20837977458440965	0.2549439215070092	0.2122065924296288	0.21223989100403798	0.22459932001674396	0.21006482715200023	0.23764012160898104	0.23482646138420094	0.24555806148468595	0.22822052354973274
REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1	0.5115960033616694	0.5018285482482332	0.524672470476472	0.5123616332942479	0.5319901045725689	0.5203609064747106	0.5312276843132062	0.49966474015729334	0.5236904802016142	0.5183556644412765	0.3145997701239434	0.5157848165515195	0.528456840012417	0.5238289336496077	0.5161719871646614	0.5171127681306447	0.519949539027534	0.5193709845705186	0.5100578719111079	0.5195152558596196	0.5194232057373273	0.5253857148476566
REACTOME_AXON_GUIDANCE	0.12851856713548634	0.11419689907659984	0.11301812773301835	0.1136872321392637	0.11342054572471656	0.11681953924612157	0.12134816253060152	0.11304688226592428	0.11550495750103904	0.11323970122552353	0.12154916352496581	0.11265770855661619	0.12581529303398645	0.12425236748495748	0.13926306165945526	0.11504302260298631	0.11290949525244952	0.1326745911072877	0.11222793290901807	0.11017932291621091	0.11339580840284663	0.12954052725401388
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	0.038862074164550564	0.010249760121995613	0.07944995156141883	0.021168524417149923	0.0198484622552815	0.06019178666076807	0.027848588237721506	0.03713940093954438	0.029881189445269032	0.0006048421109563435	0.0620265997626326	-0.008711747853251616	0.04567143389966628	0.06473065368716634	0.05290625802024042	0.06575177755365862	0.04478172189334369	0.0744975538607056	0.041589792373214175	0.05730717070256923	0.017757689639196102	0.04924722039084721
REACTOME_BASE_EXCISION_REPAIR	0.22003443974671538	0.2345156176957063	0.2657477926880209	0.2763261511368398	0.30319949561958953	0.2706045142909325	0.22537205310728084	0.26147831464330334	0.25664761272992337	0.2346626785285715	0.2497051171430678	0.24595840895160856	0.2618798921127374	0.2511319063097789	0.22024284137358832	0.2513207084297531	0.2739754941855614	0.22733076323287438	0.28550646844241445	0.2569227606911109	0.2848169087162701	0.2317639452280874
REACTOME_BASE_FREE_SUGAR_PHOSPHATE_REMOVAL_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	0.1891640338970515	0.21136590941308872	0.2195008756799306	0.22759600305838465	0.24513028196490907	0.2091042409020208	0.17221524866296825	0.19766753307652876	0.20472751728602126	0.19034195728847728	0.20483768023018628	0.20220902045717948	0.1939156765198236	0.19711303411277867	0.18060864819710756	0.19938546921176578	0.22536195870410544	0.20373590494555494	0.21084070805712615	0.20054045107528623	0.2175368628858628	0.20286951893113647
REACTOME_BASIGIN_INTERACTIONS	0.0663342901692998	0.11937768914872321	0.12232588328007	0.021188934699513894	0.03247386629437539	0.08713979371151974	0.04593780752669973	0.1114957497253496	0.07408146507556428	0.04429966765506217	-0.02011499746938625	-0.0150803636811236	0.08331475082925145	0.1305617106102812	0.10385775223564447	0.020370131895821264	0.1315629444934007	0.05174633191817891	0.003208136311531518	-0.04384631519953581	0.003981931029847343	0.04861554712336438
REACTOME_BETA_DEFENSINS	-0.25836391777485235	-0.21014678968235212	-0.2778133125701209	-0.23620791186577622	-0.30129620127680296	-0.217705377006963	-0.3136000539310215	-0.17815163007788987	-0.2801011522074683	-0.17467660052041278	-0.27748792536907146	-0.28969717097794956	-0.2674156737195932	-0.20295685510681402	-0.20512951931605786	-0.2479788209748824	-0.2554038651814175	-0.12122148042866271	-0.30382155365129043	-0.21980046481503143	-0.23595015901647634	-0.2662714042874377
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	0.06218432463192137	0.09620632184900031	0.07075350517474935	0.08135567603736914	0.02097090027683771	0.05397025978835866	0.03998789517558008	0.12757393583900092	0.06342650088716868	0.05024913693951784	0.09216369585651507	0.07258120573297665	0.0688205669202841	0.06214136992934486	0.061009073462390845	0.057735957106688274	0.06605178062475094	0.03275499436721984	0.07656601056425653	0.08049177313196693	0.07514873613704989	0.08892958337219363
REACTOME_BINDING_AND_ENTRY_OF_HIV_VIRION	-0.07780457717930074	0.12841566067465815	-0.0056121377027790005	0.046908204274488496	-0.06643528442857127	0.003233949665946924	-0.022333258667735237	0.11901353711828416	-0.020375098259671025	-0.050326883184493194	-0.08499510899706209	-0.06698501846186064	0.07085914338373399	0.016455412504452614	0.08800108345894629	0.021756909618027186	-0.03694242289875455	0.09873265756065408	0.09895032255679805	0.16375637664056383	-0.009385287606034211	-0.022037914068652055
REACTOME_BIOLOGICAL_OXIDATIONS	0.06698817448102386	0.06596058702958782	0.05006228314811414	0.0850514256135712	0.025173251403684385	0.06917527763719893	0.00041328961734465793	0.07036336962443397	0.05930798483731718	0.058782885164608306	0.06972450604326859	0.05402752902688041	0.03863487681635178	0.054867748647308756	0.02894922708343486	0.04326583177474648	0.07339513493180595	0.0447704532944413	0.07495093720297165	0.01738620938349304	0.06767900835601749	0.06673819924725312
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN	0.21276743635769366	0.22876639149772535	0.22463878907919096	0.20289004771577215	0.2359519922729022	0.20878428600624427	0.18213447410797937	0.21634182275246833	0.20491427342287355	0.20175863237421865	0.20786805451949125	0.22997799756587267	0.205309313881611	0.20319983100358016	0.17945846655621459	0.1979306657858087	0.2304303402459925	0.1978672592718061	0.2016529455594062	0.20273895163281955	0.2367500724028389	0.21997967585161848
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION	0.23538871054090585	0.2367887644050784	0.23199739507627182	0.2569315067170443	0.24547240725042097	0.2579037689833501	0.2700798957365286	0.2503998918594654	0.24211008540847245	0.23266662536977054	0.24998977333919256	0.24048945452442314	0.2770434862766452	0.23498503877187094	0.2461042250486738	0.24040122938851582	0.24856086626330567	0.23467485010206385	0.262091319855706	0.2636752375827345	0.2561655410343036	0.2640809408340408
REACTOME_BOTULINUM_NEUROTOXICITY	0.13824194816705457	0.14277061066098515	0.1305282214555444	0.13423782300019488	0.13160725253232716	0.1359467536074528	0.14845211020204416	0.1381094205037394	0.13977319447504483	0.1658082811746867	0.09999585019137278	0.1329410257995779	0.15218635668650612	0.12084921606587708	0.19178958867951812	0.16493677463171194	0.1484444037545882	0.18952247741314876	0.09834372840458444	0.13519207839576147	0.11238581084989266	0.12354376343559421
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM	0.20501761681747133	0.22487294433793317	0.2171486727350511	0.24924627045580422	0.22732023663690426	0.2055719988232101	0.23976953057842512	0.21463673498319286	0.2508895405243849	0.2089323395102434	0.22438959977214162	0.22090536134497366	0.17527905578183428	0.23565818375558392	0.18218858851196487	0.19210136822522977	0.23173766492279022	0.19034839783122448	0.23091227880526036	0.27004264317711074	0.24666893810371107	0.20033900007204977
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	0.536060079610196	0.5374340983669315	0.5361194686678397	0.5366575137225041	0.5359106500527676	0.5374338868639815	0.5369260759322171	0.5363289380654546	0.5372550258266775	0.5357611348618754	0.5365078482858984	0.5362689801675153	0.5364783300071656	0.5368365522376545	0.5360305667407818	0.5357908881771297	0.5358507917160158	0.5361492232199349	0.5357040786871244	0.5352240850343878	0.5357322767806492	0.5342977804786555
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS	0.022862440656942516	0.036189222086591116	-0.0005693831079845449	0.028795835714707986	-0.004834788823511442	-0.028797201437580865	0.07339747274569215	-0.00595375604747951	0.004026416272805209	0.02457418830410162	0.0369427198716041	-0.008157077835892604	0.05848483326766269	-0.02311623243491687	0.07110826423591061	0.0024125141076692023	-0.0018609918492636577	0.09102539996102321	0.008287507179337777	0.03779118274731981	0.00046280278763457627	0.06366508320878102
REACTOME_CA_DEPENDENT_EVENTS	-0.036819037557884605	-0.02825317582931701	-0.050179741577547385	-0.027128187763885387	0.010380921000376048	-0.04681265990429435	0.04259019448241569	-0.0076868181955957945	-0.005153656358956165	-0.027289494715937362	-0.009340373048634599	-0.0450490098326506	-0.02780304508508196	-0.03342304156381904	-0.04140204230479101	-0.029906031218621176	-0.019728415583078494	-0.029051191813313185	0.006434925734039502	-0.001658503541226019	-0.012787292251876962	-0.010175954851157678
REACTOME_CD28_CO_STIMULATION	0.1273016011904698	0.13719326064586632	0.13979084702327862	0.11922461619940215	0.15408962211737293	0.13361855326991434	0.1521510502943289	0.14097599861467353	0.13141668468299147	0.1275097765287785	0.13513450934454704	0.14466104043590464	0.14449251546329114	0.1281622670832572	0.11824005879640968	0.14606755740563815	0.138331073730029	0.12353401605337802	0.12825842927040196	0.1084959161962663	0.15154206318489624	0.16071904870862447
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING	0.04494617357295435	0.052671002523233174	0.0730218354651966	0.03649088128762102	0.08632587039417439	0.039822410491679956	0.07015309270488926	0.061623483954140676	0.048457538817554026	0.04744982511895635	0.044271966976865224	0.07588232765019573	0.05826693590456767	0.030164260668762054	0.02220843273526155	0.06606941539286706	0.05339096931998236	0.032474915095390446	0.05663155205808726	0.020619200857208246	0.06537740482324265	0.07056641081753416
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY	-0.09630175072458076	-0.06710937501021338	-0.07101180617298093	-0.09201358341284632	-0.03191530240167439	-0.03713664951268952	-0.0313972129358006	-0.019384269150054607	-0.0442520551726715	-0.0789861135000923	-0.059229085823755405	-0.00810122246397133	-0.03421838159163118	-0.022610593535145312	-0.03948221554891053	0.009229455441107676	-0.06534398492339913	-0.05334569980728171	-0.08252504758096295	-0.08013422977607647	-0.05977842491745936	-0.046723462046063126
REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX	0.2593334299935364	0.22861230004308752	0.30449702996846256	0.25445653364401	0.32185912676000783	0.29403092659042196	0.2591373738877286	0.27351560869563984	0.2913640501399334	0.25607141996420674	0.23567290806252345	0.3107444429700864	0.29220215275828587	0.300032099933054	0.1648755681613491	0.2587277299428094	0.24115503609378477	0.1066610022033944	0.34797323813202674	0.27735876604957255	0.30703201942715497	0.24102154646410065
REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6	0.2987282512883089	0.2328789823628895	0.3017570633936111	0.2781870015120827	0.2877024128718952	0.3055251651137482	0.31953159825580546	0.28931577432524797	0.2702719826704999	0.26350536661432794	0.23252738810878	0.30373506121127686	0.25523218263061104	0.30468558222425934	0.22672002384023546	0.2894328532407006	0.2677485773063704	0.1409292523364453	0.32143867841007373	0.30334178798164124	0.2950758646130946	0.2814893741598781
REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX	0.32986216746229147	0.28111027862042426	0.3652599865711785	0.3298819019484373	0.3467948536148699	0.37088794316865525	0.3712648870121342	0.33806470829453206	0.33367415065250955	0.3088426526312863	0.2949518903633442	0.3399376697899864	0.321819778670909	0.3368812256952723	0.236814793570009	0.34249836670093636	0.33115095736170086	0.17236413741426207	0.36269900822200607	0.33967766555518053	0.3423730187059419	0.3133576647146539
REACTOME_CELL_CELL_COMMUNICATION	0.10560171620677164	0.11164738099768517	0.10775714108080614	0.09935551096854023	0.10134327083122421	0.09980434365622655	0.0671098489468859	0.08978203328713948	0.10832716166420105	0.11053814249060201	0.12121305045420286	0.10452974865650029	0.104967688439519	0.09727857368231853	0.10925367607644632	0.10093681034859239	0.11065003571919017	0.12882423118768502	0.0982475905883843	0.09259631727579123	0.10751530800174967	0.11274470357364322
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	0.10091695882927838	0.10347958074830386	0.09214799988422931	0.1006736863720498	0.09000298485930083	0.08193660027414063	0.01650461005017487	0.06969593637922196	0.09812435024377796	0.09714071950676523	0.104905061944476	0.08916406861421096	0.0873287037446087	0.07053691495586437	0.09410074961231688	0.07916993824329727	0.11338576777662648	0.12175775874150072	0.08735012808803291	0.07606307328690795	0.10004889479221354	0.10661263065406608
REACTOME_CELL_CYCLE	0.22838476716807074	0.23218968935330422	0.25939886256869205	0.25609706467556254	0.2682887450756091	0.272904614663461	0.28250948362159806	0.2700333068360708	0.2581581961286671	0.21217435871421786	0.21981887219653665	0.24512139159575602	0.23587885421620985	0.26235784341567264	0.19068308313639845	0.23779223701147725	0.22506529922885907	0.12603680603305784	0.26004934524925144	0.2465874098123204	0.26777323665903335	0.2104700904791782
REACTOME_CELL_CYCLE_CHECKPOINTS	0.2503647119399402	0.2375637299069438	0.27853674957623253	0.256640637003157	0.29013053724897514	0.2950415053010609	0.29934151973750306	0.28586054109158693	0.28818644274842203	0.23032749968576496	0.22057625019905594	0.2644001414201802	0.24867097991449874	0.28787893543684573	0.1899986038061511	0.24504049433113576	0.23637972230591067	0.12614481939124367	0.28563921315143537	0.2769189595999694	0.29443164367584523	0.2196037099717027
REACTOME_CELL_CYCLE_MITOTIC	0.2377327383899876	0.24353460062311338	0.27120793367244084	0.2672634391698177	0.28211062647883944	0.2869776094102462	0.29585475582052406	0.28431724868940583	0.2694816125659241	0.22265805520726228	0.23376877686673084	0.2574996964031329	0.24585090031541457	0.2754822392574395	0.19950803628320107	0.25060372937865305	0.2349397079023425	0.12615562713979242	0.2724791818637773	0.25934701315230413	0.27997644865549576	0.221181619252132
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	0.12589427869834505	0.12878804666769658	0.12262582884182029	0.11123686925121151	0.12359873777486122	0.13318105405797415	0.1426997865346281	0.10863739433021853	0.10302136243775387	0.11296299979749369	0.14349874925386416	0.11066810009863921	0.12029427758464362	0.12404846133487833	0.14978570510977404	0.12896763417679977	0.11587905453497313	0.13405546975421037	0.12161114634801268	0.11968978736131619	0.10729041700244746	0.12752372757552746
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS	0.1706480244629096	0.175448179224521	0.19922907236339596	0.1572317490112612	0.14423260520918232	0.12690170759207842	0.1624471288976633	0.1510060288148643	0.1436842240920957	0.1828374452451787	0.19252655634062332	0.17433889021041316	0.18355896427434215	0.15833720993129846	0.18880005561264077	0.1784989029900359	0.15022445843571272	0.19599043346824138	0.15819652344666493	0.15556686596917194	0.16142412251818156	0.15844341218892657
REACTOME_CELL_JUNCTION_ORGANIZATION	0.11466633217574544	0.11837706008874743	0.10948238190063973	0.11207524111798292	0.09912918914720191	0.08943959006325244	0.044898067731848956	0.08635066386984691	0.1082948446014247	0.11127284325698421	0.11944818782339894	0.10461657624129672	0.10766004321939579	0.0873358132007597	0.11764127424753698	0.0959813568427468	0.11861252154149321	0.14110390285702049	0.100540423423113	0.09633704166097849	0.10866824545519135	0.11718366314438843
